entradas,saidas
-1.62764,0
0.035723,1
1.66771,1
-0.255693,0
-1.02009,0
-1.07723,0
-1.02308,0
-1.91928,0
-1.54775,0
-0.168473,0
1.29477,1
0.295516,1
0.605407,1
1.6553,1
-0.582387,0
0.968372,1
-0.608633,0
0.1401,1
1.80973,1
-1.29217,0
0.741081,1
-1.05451,0
-0.0890676,0
-0.497741,0
-1.82648,0
-1.54251,0
-1.64612,0
1.61937,1
-0.940964,0
1.26179,1
-0.729904,0
0.0919593,1
-0.683194,0
-1.2133,0
1.25188,1
1.74636,1
-0.243078,0
-0.652841,0
-1.22676,0
1.70221,1
-1.11521,0
-0.914283,0
1.82539,1
1.92347,1
0.953393,1
1.52297,1
-1.77656,0
-0.0429408,0
-0.570009,0
1.08759,1
1.97122,1
-0.469274,0
0.5277,1
0.868106,1
-0.396777,0
-0.921969,0
1.08326,1
-0.244846,0
-0.144767,0
-0.266796,0
0.968476,1
1.28854,1
-0.432608,0
-0.860741,0
0.61018,1
1.71728,1
-0.973481,0
1.76195,1
-1.70317,0
0.633008,1
0.60221,1
-0.370328,0
0.235762,1
-1.77729,0
-0.702773,0
-1.28346,0
-1.51894,0
-0.676914,0
-1.49453,0
-1.70241,0
1.86639,1
1.4846,1
-0.253335,0
-1.87634,0
-1.23676,0
-0.141171,0
0.149404,1
1.49879,1
-0.171208,0
-0.537512,0
-0.830746,0
-0.232592,0
1.3871,1
1.60615,1
-1.66578,0
0.0990668,1
-1.51449,0
1.33976,1
0.790193,1
0.698019,1
-0.845662,0
-0.737611,0
1.7611,1
-1.08416,0
1.61227,1
-1.03738,0
-0.357719,0
-1.51208,0
1.16259,1
0.932128,1
-1.77891,0
-0.106469,0
-1.44483,0
0.759268,1
-0.126846,0
1.88531,1
-1.6453,0
1.70712,1
-1.66432,0
-1.31289,0
-1.58672,0
-1.09912,0
-1.37027,0
-1.10744,0
-0.0642153,0
1.50165,1
-0.700802,0
-1.42962,0
1.55047,1
-0.486579,0
-0.38238,0
-1.5875,0
0.655735,1
-0.733446,0
-0.425348,0
1.29377,1
-0.22489,0
0.472357,1
1.07674,1
-1.53064,0
0.18634,1
0.272309,1
-1.9584,0
-0.795252,0
1.01743,1
-0.336076,0
-1.13382,0
-1.72464,0
0.213104,1
-0.10021,0
-1.12752,0
-1.7778,0
-1.53391,0
-1.72818,0
1.40927,1
0.849962,1
-0.528331,0
1.45189,1
-0.270631,0
-1.33284,0
0.63065,1
0.140723,1
-0.244947,0
-0.864988,0
0.983816,1
-0.191883,0
-0.211355,0
0.733367,1
0.877473,1
0.436963,1
0.967586,1
1.15955,1
0.977519,1
-1.59034,0
0.532002,1
0.622826,1
0.355396,1
0.363494,1
-0.379339,0
-0.35547,0
1.9343,1
0.823415,1
-0.462132,0
-1.75135,0
1.76304,1
0.205871,1
0.480319,1
-1.80455,0
1.47218,1
-1.40057,0
1.20115,1
-0.620791,0
-0.930767,0
0.599062,1
-0.30908,0
1.90328,1
-0.929241,0
-1.64659,0
-1.65159,0
0.761548,1
-0.4343,0
-0.131031,0
-0.832353,0
0.98992,1
0.0712278,1
-1.97078,0
1.98582,1
1.26683,1
0.407106,1
1.73437,1
0.545109,1
1.30876,1
-1.99902,0
1.2543,1
-1.14693,0
-1.99334,0
-0.0186358,0
-1.35713,0
0.419306,1
0.802894,1
0.89195,1
0.615419,1
1.48775,1
1.13558,1
0.663081,1
-1.36815,0
-1.20334,0
1.19916,1
-1.55384,0
-0.679771,0
0.275158,1
-0.230164,0
-1.89296,0
0.942409,1
1.30058,1
-1.50933,0
0.578315,1
-1.3068,0
1.00608,1
0.98833,1
-1.79556,0
0.864562,1
-0.95382,0
1.71199,1
-1.67304,0
1.95701,1
-1.15883,0
-0.290725,0
1.56684,1
0.517913,1
-1.8083,0
-1.29894,0
0.899031,1
-1.80116,0
1.4209,1
-0.912367,0
0.76211,1
-1.91993,0
-1.84346,0
-0.718922,0
-0.927955,0
-0.332425,0
-1.63279,0
1.92406,1
1.33497,1
0.275426,1
-0.801561,0
-1.83268,0
0.36814,1
0.261263,1
0.70837,1
1.10392,1
1.88783,1
-1.91968,0
1.6232,1
-0.671868,0
1.14233,1
-1.30577,0
1.26977,1
0.489471,1
-1.04947,0
-1.07662,0
0.851122,1
-0.523875,0
-1.49409,0
-1.18737,0
-1.2829,0
-1.87042,0
1.24379,1
-1.18886,0
-1.29773,0
1.99876,1
-1.89555,0
-1.8968,0
0.264824,1
0.409066,1
-0.807869,0
0.241281,1
-0.114113,0
0.543577,1
-0.834535,0
1.68147,1
-1.53316,0
1.3397,1
-0.196589,0
0.0571161,1
0.459021,1
-1.9694,0
1.05156,1
0.736512,1
1.30086,1
1.7642,1
-1.24199,0
-0.843606,0
1.46104,1
-0.366388,0
-1.95011,0
0.553373,1
-0.986381,0
1.38929,1
-1.54791,0
0.203067,1
1.83249,1
-1.53269,0
-1.99469,0
-1.02071,0
0.155342,1
-1.18953,0
-0.491001,0
0.211075,1
-1.12663,0
0.266584,1
-1.50621,0
0.665494,1
-1.43933,0
1.30547,1
-1.05047,0
0.727473,1
1.025,1
-1.11976,0
-1.31631,0
0.303317,1
0.0163447,1
-1.5112,0
-0.967091,0
0.840377,1
-1.08198,0
-1.51334,0
1.20729,1
1.87265,1
1.16611,1
-1.77162,0
1.48761,1
0.388476,1
1.79912,1
-0.537563,0
0.0386294,1
0.607478,1
0.305105,1
-0.141425,0
-1.1753,0
-0.471436,0
-1.21969,0
1.37219,1
0.444014,1
1.94413,1
-0.301247,0
-0.722037,0
1.41282,1
1.24801,1
0.115436,1
-1.08786,0
-0.670888,0
1.67739,1
-1.48206,0
-1.57685,0
0.260081,1
0.924962,1
-0.769634,0
1.5922,1
-0.204062,0
-1.12113,0
-1.31851,0
-0.746,0
-0.0958604,0
-0.998783,0
-1.31678,0
1.14966,1
1.8395,1
-0.0802846,0
1.11215,1
-1.29168,0
1.73492,1
-0.959547,0
-1.92172,0
-1.65419,0
-0.0367365,0
-0.854846,0
-1.80553,0
-1.83891,0
-0.895081,0
1.11208,1
1.0015,1
0.876291,1
0.508879,1
-0.246119,0
-1.66804,0
0.523869,1
-1.821,0
-0.579214,0
-0.820014,0
0.197952,1
0.81287,1
1.61917,1
0.448743,1
-1.73632,0
1.46359,1
1.68376,1
0.79297,1
1.48381,1
-1.15594,0
0.711041,1
-1.87748,0
-1.84987,0
1.98852,1
1.65593,1
-1.08331,0
-0.240713,0
-1.72944,0
0.834714,1
0.578807,1
0.655921,1
-0.80076,0
-0.0155855,0
0.635887,1
-1.25937,0
0.218064,1
0.838601,1
0.92201,1
1.54466,1
-1.20966,0
-1.90823,0
0.27661,1
1.21106,1
0.289125,1
0.105029,1
-1.18651,0
-1.71076,0
1.34257,1
-0.188056,0
-0.961046,0
0.420466,1
-1.29273,0
-0.321414,0
0.872631,1
-1.64142,0
-0.532317,0
0.608702,1
1.01237,1
0.163469,1
-0.902938,0
0.786762,1
0.0597053,1
-1.04512,0
-0.741308,0
-0.973898,0
0.945645,1
-1.05668,0
1.37516,1
-1.38637,0
1.8435,1
1.94292,1
0.0432892,1
1.62063,1
-0.692924,0
1.85745,1
-0.19382,0
-1.29093,0
1.86598,1
-0.471485,0
1.22302,1
-1.93932,0
1.57363,1
0.672955,1
-0.444556,0
1.23543,1
1.53152,1
0.798169,1
1.26301,1
-1.06684,0
-1.87349,0
-1.85064,0
1.26126,1
-0.692756,0
-1.43676,0
1.96051,1
0.387136,1
-0.357986,0
0.828157,1
1.86727,1
1.70429,1
-1.62441,0
1.48725,1
0.758123,1
-0.126646,0
0.909234,1
-0.341211,0
-1.21492,0
-1.37382,0
0.382389,1
1.44918,1
-1.94804,0
-1.95042,0
-0.833682,0
-0.549399,0
-0.194803,0
-0.461588,0
-0.784615,0
-0.603624,0
1.66987,1
0.497405,1
0.923058,1
-0.758949,0
1.65831,1
1.50009,1
0.354422,1
1.07666,1
-0.477239,0
0.075688,1
1.60086,1
-1.81617,0
0.91868,1
-1.61448,0
-1.7669,0
1.2255,1
0.662832,1
0.661409,1
-0.212849,0
-1.50662,0
-0.247927,0
1.81908,1
-0.971361,0
0.899861,1
0.055601,1
-1.9091,0
-1.35587,0
-1.27544,0
0.678404,1
0.696568,1
0.300356,1
-1.16804,0
1.41619,1
0.637076,1
1.88319,1
-0.0190681,0
-1.96052,0
-0.416004,0
-0.811213,0
1.64153,1
0.0875075,1
1.34178,1
-1.5149,0
1.41463,1
0.811059,1
-0.526028,0
-0.0492208,0
-0.20212,0
1.31189,1
1.04423,1
0.38055,1
0.659341,1
1.71601,1
-1.08731,0
1.20418,1
0.386339,1
-1.89461,0
0.822621,1
-1.25151,0
-0.427717,0
-0.260275,0
-0.275228,0
-1.68055,0
-0.698291,0
1.64972,1
0.160854,1
0.572349,1
-1.90977,0
1.45716,1
0.202178,1
-0.875461,0
1.77622,1
-0.202187,0
1.86332,1
1.98611,1
-0.462654,0
0.97396,1
1.11876,1
1.15009,1
0.562106,1
-0.385443,0
1.08637,1
0.175466,1
-0.825129,0
-1.26757,0
0.34501,1
1.54959,1
1.26321,1
-0.497294,0
0.93237,1
-1.6577,0
-1.44785,0
-0.976876,0
1.78285,1
-0.68722,0
-1.17292,0
0.221073,1
1.26374,1
1.96411,1
0.781345,1
-1.34301,0
0.893444,1
-0.590883,0
-0.884719,0
1.85059,1
1.9596,1
0.197571,1
1.15751,1
1.82713,1
0.841271,1
-0.0293727,0
0.803073,1
-0.117038,0
0.5766,1
-1.90279,0
-0.306715,0
-0.290983,0
-1.0613,0
1.05619,1
0.450563,1
1.17153,1
1.57245,1
-0.107031,0
-0.0112535,0
0.121785,1
1.40757,1
1.63489,1
0.21943,1
-1.31328,0
1.20716,1
-0.368302,0
1.42616,1
-0.211222,0
1.40624,1
-0.590954,0
1.5523,1
0.593257,1
-0.275339,0
-0.282078,0
0.998232,1
1.04728,1
-0.616423,0
1.38326,1
-1.00462,0
-1.55034,0
0.0703522,1
-0.231851,0
1.04161,1
1.58608,1
-1.08271,0
0.661016,1
1.07691,1
